# time,Voltage_channel_1,Voltage_channel_2,Voltage_channel_3
6.792000000000000023e-05,7.999704000000000276e-04,1.399969999999999947e-03,7.200012999999999466e-04
6.799999999999999946e-05,-2.959860000000000075e-08,2.399969999999999968e-03,8.000013999999999736e-04
6.807999999999999870e-05,7.999704000000000276e-04,1.199970000000000073e-03,-5.199987999999999789e-04
6.815999999999999793e-05,-2.959860000000000075e-08,2.199969999999999877e-03,5.200012999999999641e-04
6.823999999999999717e-05,7.999704000000000276e-04,7.999704000000000276e-04,-3.599987999999999929e-04
6.831999999999999640e-05,-2.959860000000000075e-08,1.999969999999999786e-03,4.000011999999999947e-04
6.839999999999999563e-05,7.999704000000000276e-04,7.999704000000000276e-04,-5.199987999999999789e-04
6.847999999999999487e-05,-2.959860000000000075e-08,7.999704000000000276e-04,-6.399989000000000025e-04
6.856000000000000765e-05,7.999704000000000276e-04,2.199969999999999877e-03,5.200012999999999641e-04
6.864000000000000689e-05,7.999704000000000276e-04,1.999969999999999786e-03,5.200012999999999641e-04
6.872000000000000612e-05,-2.959860000000000075e-08,5.999704000000000452e-04,-6.399989000000000025e-04
6.880000000000000536e-05,-2.959860000000000075e-08,1.999969999999999786e-03,-5.199987999999999789e-04
6.888000000000000459e-05,7.999704000000000276e-04,5.999704000000000452e-04,5.200012999999999641e-04
6.896000000000000383e-05,5.999704000000000452e-04,1.799969999999999912e-03,-5.199987999999999789e-04
6.904000000000000306e-05,-2.000295999999999932e-04,5.999704000000000452e-04,3.200012000000000017e-04
6.912000000000000229e-05,5.999704000000000452e-04,3.999704000000000085e-04,-6.799988999999999990e-04
6.920000000000000153e-05,-2.959860000000000075e-08,1.799969999999999912e-03,4.000011999999999947e-04
6.928000000000000076e-05,7.999704000000000276e-04,3.999704000000000085e-04,-8.399988999999999850e-04
6.936000000000000000e-05,-2.000295999999999932e-04,1.799969999999999912e-03,3.600011999999999982e-04
6.943999999999999923e-05,-2.959860000000000075e-08,1.799969999999999912e-03,-5.199987999999999789e-04
6.951999999999999846e-05,7.999704000000000276e-04,3.999704000000000085e-04,5.200012999999999641e-04
6.959999999999999770e-05,-2.000295999999999932e-04,1.799969999999999912e-03,2.000012000000000122e-04
6.967999999999999693e-05,7.999704000000000276e-04,3.999704000000000085e-04,-9.599990000000000086e-04
6.975999999999999617e-05,7.999704000000000276e-04,3.999704000000000085e-04,2.000012000000000122e-04
6.983999999999999540e-05,-2.000295999999999932e-04,1.599970000000000038e-03,-6.799988999999999990e-04
6.992000000000000819e-05,3.999704000000000085e-04,1.399969999999999947e-03,2.000012000000000122e-04
7.000000000000000742e-05,-6.000295999999999581e-04,-1.200029999999999934e-03,-1.199998999999999988e-03
7.008000000000000665e-05,-4.000295999999999757e-04,-4.000295999999999757e-04,-6.399989000000000025e-04
7.016000000000000589e-05,3.999704000000000085e-04,-3.200029000000000068e-03,-1.479997999999999947e-03
7.024000000000000512e-05,3.999704000000000085e-04,-2.400029000000000138e-03,-5.199987999999999789e-04
7.032000000000000436e-05,-6.000295999999999581e-04,-4.200029000000000089e-03,-1.519998000000000052e-03
7.040000000000000359e-05,5.999704000000000452e-04,-3.200029000000000068e-03,-1.759998000000000031e-03
7.048000000000000282e-05,-6.000295999999999581e-04,-4.400028999999999746e-03,-4.799987999999999824e-04
7.056000000000000206e-05,3.999704000000000085e-04,-4.400028999999999746e-03,-1.479997999999999947e-03
7.064000000000000129e-05,-4.000295999999999757e-04,-2.800028999999999886e-03,-3.599987999999999929e-04
7.072000000000000053e-05,3.999704000000000085e-04,-2.600028999999999795e-03,-3.199987999999999964e-04
7.079999999999999976e-05,-6.000295999999999581e-04,-4.000029000000000431e-03,-1.519998000000000052e-03
7.087999999999999899e-05,-4.000295999999999757e-04,-4.000029000000000431e-03,-1.479997999999999947e-03
7.095999999999999823e-05,5.999704000000000452e-04,-2.800028999999999886e-03,-3.199987999999999964e-04
7.103999999999999746e-05,5.999704000000000452e-04,-4.000029000000000431e-03,-1.119998999999999995e-03
7.111999999999999670e-05,-2.000295999999999932e-04,-2.600028999999999795e-03,-1.599988000000000105e-04
7.119999999999999593e-05,5.999704000000000452e-04,-3.600028999999999816e-03,-1.319999000000000085e-03
7.127999999999999517e-05,-2.000295999999999932e-04,-1.600029999999999899e-03,3.600011999999999982e-04
7.136000000000000795e-05,-2.959860000000000075e-08,-2.800028999999999886e-03,1.600011999999999886e-04
7.144000000000000719e-05,7.999704000000000276e-04,-1.200029999999999934e-03,-7.999988999999999885e-04
7.152000000000000642e-05,5.999704000000000452e-04,-2.200029999999999954e-03,-7.999988999999999885e-04
7.160000000000000565e-05,-2.959860000000000075e-08,-6.000295999999999581e-04,5.600012999999999606e-04
7.168000000000000489e-05,9.999703999999999017e-04,-1.600029999999999899e-03,5.200012999999999641e-04
7.176000000000000412e-05,-2.959860000000000075e-08,-4.000295999999999757e-04,-5.199987999999999789e-04
7.184000000000000336e-05,7.999704000000000276e-04,-1.200029999999999934e-03,-3.599987999999999929e-04
7.192000000000000259e-05,-2.959860000000000075e-08,3.999704000000000085e-04,6.000012999999999571e-04
7.200000000000000182e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,-5.199987999999999789e-04
7.208000000000000106e-05,9.999703999999999017e-04,1.999703999999999989e-04,6.000012999999999571e-04
7.216000000000000029e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,-3.199987999999999964e-04
7.223999999999999953e-05,9.999703999999999017e-04,3.999704000000000085e-04,8.400013999999999701e-04
7.231999999999999876e-05,9.999703999999999017e-04,3.999704000000000085e-04,-5.199987999999999789e-04
7.239999999999999799e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,9.600013999999999596e-04
7.247999999999999723e-05,1.999703999999999989e-04,-8.000296000000000490e-04,-3.999875999999999784e-05
7.255999999999999646e-05,9.999703999999999017e-04,3.999704000000000085e-04,8.800013999999999666e-04
7.263999999999999570e-05,9.999703999999999017e-04,3.999704000000000085e-04,-3.999875999999999784e-05
7.271999999999999493e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,8.800013999999999666e-04
7.280000000000000772e-05,9.999703999999999017e-04,-1.000030000000000059e-03,-5.199987999999999789e-04
7.288000000000000695e-05,-2.959860000000000075e-08,1.999703999999999989e-04,8.400013999999999701e-04
7.296000000000000619e-05,1.999703999999999989e-04,1.999703999999999989e-04,4.000124000000000193e-05
7.304000000000000542e-05,9.999703999999999017e-04,-1.200029999999999934e-03,1.000000999999999928e-03
7.312000000000000465e-05,9.999703999999999017e-04,3.999704000000000085e-04,1.000000999999999928e-03
7.320000000000000389e-05,-2.959860000000000075e-08,-1.200029999999999934e-03,-4.399987999999999859e-04
7.328000000000000312e-05,1.999703999999999989e-04,-8.000296000000000490e-04,1.200012000000000057e-04
7.336000000000000236e-05,9.999703999999999017e-04,3.999704000000000085e-04,1.000000999999999928e-03
7.344000000000000159e-05,9.999703999999999017e-04,-8.000296000000000490e-04,-2.799987999999999999e-04
7.352000000000000082e-05,1.999703999999999989e-04,3.999704000000000085e-04,1.040001000000000033e-03
7.360000000000000006e-05,9.999703999999999017e-04,5.999704000000000452e-04,-3.599987999999999929e-04
7.367999999999999929e-05,1.999703999999999989e-04,-6.000295999999999581e-04,8.800013999999999666e-04
7.375999999999999853e-05,1.999703999999999989e-04,5.999704000000000452e-04,1.236912999999999945e-09
7.383999999999999776e-05,1.199970000000000073e-03,-6.000295999999999581e-04,1.040001000000000033e-03
7.391999999999999699e-05,1.199970000000000073e-03,-4.000295999999999757e-04,1.200012000000000057e-04
7.399999999999999623e-05,3.999704000000000085e-04,1.999969999999999786e-03,1.680000999999999977e-03
7.407999999999999546e-05,5.999704000000000452e-04,9.999703999999999017e-04,1.720001000000000082e-03
7.416000000000000825e-05,1.399969999999999947e-03,3.799968999999999830e-03,8.000013999999999736e-04
7.424000000000000748e-05,1.199970000000000073e-03,2.999969999999999807e-03,8.000013999999999736e-04
7.432000000000000672e-05,5.999704000000000452e-04,4.999970000000000282e-03,1.680000999999999977e-03
7.440000000000000595e-05,1.199970000000000073e-03,3.999968999999999920e-03,5.600012999999999606e-04
7.448000000000000518e-05,3.999704000000000085e-04,5.199969999999999939e-03,1.840000999999999963e-03
7.456000000000000442e-05,3.999704000000000085e-04,5.199969999999999939e-03,4.800013000000000218e-04
7.464000000000000365e-05,1.399969999999999947e-03,3.599969000000000172e-03,1.520000999999999991e-03
7.472000000000000289e-05,1.199970000000000073e-03,3.599969000000000172e-03,8.000013999999999736e-04
7.480000000000000212e-05,3.999704000000000085e-04,4.799969999999999758e-03,1.680000999999999977e-03
7.488000000000000135e-05,1.199970000000000073e-03,4.999970000000000282e-03,1.560001000000000096e-03
7.496000000000000059e-05,3.999704000000000085e-04,3.599969000000000172e-03,5.200012999999999641e-04
7.503999999999999982e-05,1.199970000000000073e-03,4.999970000000000282e-03,1.480001000000000103e-03
7.511999999999999906e-05,3.999704000000000085e-04,3.599969000000000172e-03,3.200012000000000017e-04
7.519999999999999829e-05,9.999703999999999017e-04,4.599970000000000100e-03,1.160000999999999914e-03
7.527999999999999753e-05,1.999703999999999989e-04,2.799970000000000150e-03,1.236912999999999945e-09
7.535999999999999676e-05,9.999703999999999017e-04,3.599969000000000172e-03,1.000000999999999928e-03
7.543999999999999599e-05,1.999703999999999989e-04,2.199969999999999877e-03,1.236912999999999945e-09
7.551999999999999523e-05,9.999703999999999017e-04,2.999969999999999807e-03,8.800013999999999666e-04
7.560000000000000801e-05,1.999703999999999989e-04,1.599970000000000038e-03,-1.599988000000000105e-04
7.568000000000000725e-05,9.999703999999999017e-04,2.599970000000000059e-03,7.200012999999999466e-04
7.576000000000000648e-05,-2.959860000000000075e-08,9.999703999999999017e-04,-4.799987999999999824e-04
7.584000000000000572e-05,9.999703999999999017e-04,2.199969999999999877e-03,-3.199987999999999964e-04
7.592000000000000495e-05,-2.959860000000000075e-08,5.999704000000000452e-04,6.000012999999999571e-04
7.600000000000000418e-05,7.999704000000000276e-04,1.599970000000000038e-03,8.000013999999999736e-04
7.608000000000000342e-05,-2.959860000000000075e-08,3.999704000000000085e-04,-4.799987999999999824e-04
7.616000000000000265e-05,-2.959860000000000075e-08,3.999704000000000085e-04,5.600012999999999606e-04
7.624000000000000189e-05,9.999703999999999017e-04,1.599970000000000038e-03,-3.199987999999999964e-04
7.632000000000000112e-05,-2.959860000000000075e-08,1.399969999999999947e-03,6.800012999999999501e-04
7.640000000000000035e-05,7.999704000000000276e-04,1.999703999999999989e-04,-5.199987999999999789e-04
7.647999999999999959e-05,7.999704000000000276e-04,1.999703999999999989e-04,4.000011999999999947e-04
7.655999999999999882e-05,-2.959860000000000075e-08,1.399969999999999947e-03,-3.199987999999999964e-04
7.663999999999999806e-05,7.999704000000000276e-04,1.999703999999999989e-04,5.200012999999999641e-04
7.671999999999999729e-05,-2.959860000000000075e-08,1.399969999999999947e-03,-4.799987999999999824e-04
7.679999999999999652e-05,-2.959860000000000075e-08,1.199970000000000073e-03,-5.999989000000000060e-04
7.687999999999999576e-05,7.999704000000000276e-04,1.999703999999999989e-04,5.600012999999999606e-04
7.695999999999999499e-05,-2.959860000000000075e-08,1.199970000000000073e-03,4.800013000000000218e-04
7.704000000000000778e-05,7.999704000000000276e-04,-2.959860000000000075e-08,-4.399987999999999859e-04
7.712000000000000701e-05,-2.959860000000000075e-08,1.999703999999999989e-04,-4.799987999999999824e-04
7.720000000000000625e-05,7.999704000000000276e-04,1.199970000000000073e-03,6.800012999999999501e-04
7.728000000000000548e-05,7.999704000000000276e-04,1.399969999999999947e-03,-3.599987999999999929e-04
7.736000000000000472e-05,-2.000295999999999932e-04,-2.959860000000000075e-08,4.000011999999999947e-04
7.744000000000000395e-05,-2.959860000000000075e-08,1.999703999999999989e-04,-5.199987999999999789e-04
7.752000000000000318e-05,7.999704000000000276e-04,1.199970000000000073e-03,3.600011999999999982e-04
7.760000000000000242e-05,7.999704000000000276e-04,1.199970000000000073e-03,5.600012999999999606e-04
7.768000000000000165e-05,-2.000295999999999932e-04,-2.959860000000000075e-08,-5.199987999999999789e-04
7.776000000000000089e-05,5.999704000000000452e-04,1.199970000000000073e-03,-5.199987999999999789e-04
7.784000000000000012e-05,-4.000295999999999757e-04,-2.959860000000000075e-08,2.000012000000000122e-04
7.791999999999999935e-05,3.999704000000000085e-04,1.199970000000000073e-03,2.000012000000000122e-04
7.799999999999999859e-05,-6.000295999999999581e-04,-1.400030000000000024e-03,-1.199998999999999988e-03
7.807999999999999782e-05,5.999704000000000452e-04,-6.000295999999999581e-04,-4.399987999999999859e-04
7.815999999999999706e-05,-6.000295999999999581e-04,-3.200029000000000068e-03,-1.359998999999999974e-03
7.823999999999999629e-05,3.999704000000000085e-04,-2.400029000000000138e-03,-4.799987999999999824e-04
7.831999999999999552e-05,-6.000295999999999581e-04,-4.600029000000000270e-03,-1.479997999999999947e-03
7.840000000000000831e-05,3.999704000000000085e-04,-3.600028999999999816e-03,-1.479997999999999947e-03
7.848000000000000754e-05,-6.000295999999999581e-04,-4.800028999999999928e-03,-3.199987999999999964e-04
7.856000000000000678e-05,5.999704000000000452e-04,-4.600029000000000270e-03,-1.119998999999999995e-03
7.864000000000000601e-05,-6.000295999999999581e-04,-3.200029000000000068e-03,-3.599987999999999929e-04
7.872000000000000525e-05,3.999704000000000085e-04,-4.400028999999999746e-03,-3.199987999999999964e-04
7.880000000000000448e-05,-6.000295999999999581e-04,-3.000028999999999977e-03,-1.639997999999999933e-03
7.888000000000000372e-05,-6.000295999999999581e-04,-3.200029000000000068e-03,-1.359998999999999974e-03
7.896000000000000295e-05,5.999704000000000452e-04,-4.800028999999999928e-03,-2.799987999999999999e-04
7.904000000000000218e-05,-2.000295999999999932e-04,-4.600029000000000270e-03,-1.279998999999999981e-03
7.912000000000000142e-05,7.999704000000000276e-04,-3.400029000000000159e-03,-2.799987999999999999e-04
7.920000000000000065e-05,-2.959860000000000075e-08,-4.400028999999999746e-03,-9.599990000000000086e-04
7.927999999999999989e-05,5.999704000000000452e-04,-2.600028999999999795e-03,2.000012000000000122e-04
7.935999999999999912e-05,-2.959860000000000075e-08,-3.400029000000000159e-03,-6.399989000000000025e-04
7.943999999999999835e-05,7.999704000000000276e-04,-1.600029999999999899e-03,4.000124000000000193e-05
7.951999999999999759e-05,-2.959860000000000075e-08,-2.800028999999999886e-03,-6.799988999999999990e-04
7.959999999999999682e-05,9.999703999999999017e-04,-1.200029999999999934e-03,5.200012999999999641e-04
7.967999999999999606e-05,-2.959860000000000075e-08,-2.200029999999999954e-03,-3.599987999999999929e-04
7.975999999999999529e-05,9.999703999999999017e-04,-8.000296000000000490e-04,5.200012999999999641e-04
7.984000000000000808e-05,-2.959860000000000075e-08,-1.800029999999999989e-03,-4.799987999999999824e-04
7.992000000000000731e-05,9.999703999999999017e-04,-6.000295999999999581e-04,5.200012999999999641e-04
8.000000000000000654e-05,9.999703999999999017e-04,-1.600029999999999899e-03,8.400013999999999701e-04
8.008000000000000578e-05,-2.959860000000000075e-08,-4.000295999999999757e-04,-3.199987999999999964e-04
8.016000000000000501e-05,9.999703999999999017e-04,-1.400030000000000024e-03,-1.599988000000000105e-04
8.024000000000000425e-05,-2.959860000000000075e-08,-2.000295999999999932e-04,8.000013999999999736e-04
8.032000000000000348e-05,9.999703999999999017e-04,-1.400030000000000024e-03,-4.399987999999999859e-04
8.040000000000000271e-05,-2.959860000000000075e-08,-2.959860000000000075e-08,1.160000999999999914e-03
8.048000000000000195e-05,1.999703999999999989e-04,-1.200029999999999934e-03,8.000013999999999736e-04
8.056000000000000118e-05,9.999703999999999017e-04,-2.959860000000000075e-08,-2.799987999999999999e-04
8.064000000000000042e-05,9.999703999999999017e-04,-1.400030000000000024e-03,8.000013999999999736e-04
8.071999999999999965e-05,-2.959860000000000075e-08,-2.959860000000000075e-08,1.236912999999999945e-09
8.079999999999999888e-05,1.999703999999999989e-04,-1.400030000000000024e-03,1.160000999999999914e-03
8.087999999999999812e-05,9.999703999999999017e-04,-2.959860000000000075e-08,-1.599988000000000105e-04
8.095999999999999735e-05,-2.959860000000000075e-08,-1.400030000000000024e-03,8.800013999999999666e-04
8.103999999999999659e-05,9.999703999999999017e-04,-2.959860000000000075e-08,-2.799987999999999999e-04
8.111999999999999582e-05,1.199970000000000073e-03,-2.959860000000000075e-08,1.080000999999999921e-03
8.119999999999999505e-05,-2.959860000000000075e-08,-1.400030000000000024e-03,-1.599988000000000105e-04
8.128000000000000784e-05,1.199970000000000073e-03,-2.000295999999999932e-04,1.000000999999999928e-03
8.136000000000000708e-05,3.999704000000000085e-04,-1.600029999999999899e-03,-2.799987999999999999e-04
8.144000000000000631e-05,9.999703999999999017e-04,-2.959860000000000075e-08,-1.599988000000000105e-04
8.152000000000000554e-05,1.999703999999999989e-04,-1.400030000000000024e-03,9.600013999999999596e-04
8.160000000000000478e-05,1.999703999999999989e-04,-1.400030000000000024e-03,1.200012000000000057e-04
8.168000000000000401e-05,1.199970000000000073e-03,-2.959860000000000075e-08,1.240000999999999907e-03
8.176000000000000325e-05,3.999704000000000085e-04,-2.959860000000000075e-08,-3.999875999999999784e-05
8.184000000000000248e-05,1.199970000000000073e-03,-1.400030000000000024e-03,9.600013999999999596e-04
8.192000000000000171e-05,1.199970000000000073e-03,-1.400030000000000024e-03,1.236912999999999945e-09
8.200000000000000095e-05,3.999704000000000085e-04,1.199970000000000073e-03,1.520000999999999991e-03
8.208000000000000018e-05,5.999704000000000452e-04,3.999704000000000085e-04,8.400013999999999701e-04
8.215999999999999942e-05,1.399969999999999947e-03,3.399969999999999989e-03,1.720001000000000082e-03
8.223999999999999865e-05,1.399969999999999947e-03,2.599970000000000059e-03,5.200012999999999641e-04
8.231999999999999788e-05,3.999704000000000085e-04,4.599970000000000100e-03,1.840000999999999963e-03
8.239999999999999712e-05,1.199970000000000073e-03,3.599969000000000172e-03,2.040001000000000054e-03
8.247999999999999635e-05,3.999704000000000085e-04,5.199969999999999939e-03,4.000011999999999947e-04
8.255999999999999559e-05,1.199970000000000073e-03,4.999970000000000282e-03,1.480001000000000103e-03
8.264000000000000837e-05,3.999704000000000085e-04,3.399969999999999989e-03,4.000011999999999947e-04
8.272000000000000761e-05,1.399969999999999947e-03,4.399969999999999576e-03,3.600011999999999982e-04
8.280000000000000684e-05,3.999704000000000085e-04,3.199969999999999898e-03,1.879999999999999944e-03
8.288000000000000608e-05,3.999704000000000085e-04,4.399969999999999576e-03,1.560001000000000096e-03
8.296000000000000531e-05,1.199970000000000073e-03,3.199969999999999898e-03,5.600012999999999606e-04
8.304000000000000454e-05,1.199970000000000073e-03,3.399969999999999989e-03,1.520000999999999991e-03
8.312000000000000378e-05,1.999703999999999989e-04,4.399969999999999576e-03,3.200012000000000017e-04
8.320000000000000301e-05,9.999703999999999017e-04,4.199969999999999919e-03,1.320000999999999900e-03
8.328000000000000225e-05,1.999703999999999989e-04,2.399969999999999968e-03,3.200012000000000017e-04
8.336000000000000148e-05,9.999703999999999017e-04,3.599969000000000172e-03,1.040001000000000033e-03
8.344000000000000071e-05,1.999703999999999989e-04,1.799969999999999912e-03,4.000124000000000193e-05
8.351999999999999995e-05,7.999704000000000276e-04,3.199969999999999898e-03,1.236912999999999945e-09
8.359999999999999918e-05,-2.959860000000000075e-08,1.599970000000000038e-03,1.040001000000000033e-03
8.367999999999999842e-05,-2.959860000000000075e-08,2.399969999999999968e-03,8.800013999999999666e-04
8.375999999999999765e-05,9.999703999999999017e-04,9.999703999999999017e-04,-3.199987999999999964e-04
8.383999999999999688e-05,-2.959860000000000075e-08,1.999969999999999786e-03,-1.599988000000000105e-04
8.391999999999999612e-05,9.999703999999999017e-04,3.999704000000000085e-04,7.200012999999999466e-04
8.399999999999999535e-05,-2.959860000000000075e-08,1.799969999999999912e-03,7.200012999999999466e-04
8.408000000000000814e-05,7.999704000000000276e-04,3.999704000000000085e-04,-2.799987999999999999e-04
8.416000000000000737e-05,-2.959860000000000075e-08,3.999704000000000085e-04,5.600012999999999606e-04
8.424000000000000661e-05,9.999703999999999017e-04,1.599970000000000038e-03,-4.799987999999999824e-04
8.432000000000000584e-05,-2.959860000000000075e-08,1.599970000000000038e-03,-5.199987999999999789e-04
8.440000000000000507e-05,7.999704000000000276e-04,1.999703999999999989e-04,5.600012999999999606e-04
8.448000000000000431e-05,-2.959860000000000075e-08,1.399969999999999947e-03,5.200012999999999641e-04
8.456000000000000354e-05,7.999704000000000276e-04,-2.959860000000000075e-08,-5.199987999999999789e-04
8.464000000000000278e-05,7.999704000000000276e-04,1.999703999999999989e-04,3.600011999999999982e-04
8.472000000000000201e-05,-2.959860000000000075e-08,1.599970000000000038e-03,-6.399989000000000025e-04
8.480000000000000124e-05,7.999704000000000276e-04,1.999703999999999989e-04,-6.399989000000000025e-04
8.488000000000000048e-05,-2.000295999999999932e-04,1.399969999999999947e-03,5.200012999999999641e-04
8.495999999999999971e-05,-2.959860000000000075e-08,1.999703999999999989e-04,6.000012999999999571e-04
8.503999999999999895e-05,9.999703999999999017e-04,1.399969999999999947e-03,-6.799988999999999990e-04
8.511999999999999818e-05,7.999704000000000276e-04,1.999703999999999989e-04,-7.199988999999999955e-04
8.519999999999999742e-05,-2.959860000000000075e-08,1.599970000000000038e-03,3.600011999999999982e-04
8.527999999999999665e-05,7.999704000000000276e-04,1.399969999999999947e-03,-4.799987999999999824e-04
8.535999999999999588e-05,-2.959860000000000075e-08,1.999703999999999989e-04,3.600011999999999982e-04
8.543999999999999512e-05,-2.959860000000000075e-08,1.599970000000000038e-03,2.000012000000000122e-04
8.552000000000000790e-05,7.999704000000000276e-04,1.999703999999999989e-04,-6.799988999999999990e-04
8.560000000000000714e-05,-2.000295999999999932e-04,3.999704000000000085e-04,4.000011999999999947e-04
8.568000000000000637e-05,7.999704000000000276e-04,1.599970000000000038e-03,-7.199988999999999955e-04
8.576000000000000561e-05,7.999704000000000276e-04,1.399969999999999947e-03,-5.199987999999999789e-04
8.584000000000000484e-05,-2.000295999999999932e-04,1.999703999999999989e-04,3.200012000000000017e-04
8.592000000000000407e-05,5.999704000000000452e-04,1.399969999999999947e-03,2.000012000000000122e-04
8.600000000000000331e-05,-6.000295999999999581e-04,-1.200029999999999934e-03,-1.159999000000000099e-03
8.608000000000000254e-05,3.999704000000000085e-04,-2.000295999999999932e-04,-1.359998999999999974e-03
8.616000000000000178e-05,-4.000295999999999757e-04,-3.000028999999999977e-03,-5.999989000000000060e-04
8.624000000000000101e-05,3.999704000000000085e-04,-2.200029999999999954e-03,-5.199987999999999789e-04
8.632000000000000024e-05,-6.000295999999999581e-04,-4.000029000000000431e-03,-1.359998999999999974e-03
8.639999999999999948e-05,-6.000295999999999581e-04,-3.200029000000000068e-03,-1.559997999999999940e-03
8.647999999999999871e-05,3.999704000000000085e-04,-4.600029000000000270e-03,-5.199987999999999789e-04
8.655999999999999795e-05,3.999704000000000085e-04,-4.400028999999999746e-03,-1.199998999999999988e-03
8.663999999999999718e-05,-6.000295999999999581e-04,-2.800028999999999886e-03,-3.199987999999999964e-04
8.671999999999999641e-05,-6.000295999999999581e-04,-3.800028999999999907e-03,-3.999875999999999784e-05
8.679999999999999565e-05,3.999704000000000085e-04,-2.600028999999999795e-03,-1.359998999999999974e-03
8.688000000000000844e-05,-4.000295999999999757e-04,-2.600028999999999795e-03,-1.479997999999999947e-03
8.696000000000000767e-05,5.999704000000000452e-04,-4.200029000000000089e-03,-4.399987999999999859e-04
8.704000000000000690e-05,-2.000295999999999932e-04,-3.000028999999999977e-03,-1.359998999999999974e-03
8.712000000000000614e-05,5.999704000000000452e-04,-4.200029000000000089e-03,-2.799987999999999999e-04
8.720000000000000537e-05,-4.000295999999999757e-04,-4.000029000000000431e-03,-9.999989999999998967e-04
8.728000000000000461e-05,5.999704000000000452e-04,-2.200029999999999954e-03,2.000012000000000122e-04
8.736000000000000384e-05,-2.959860000000000075e-08,-3.200029000000000068e-03,-7.999988999999999885e-04
8.744000000000000307e-05,7.999704000000000276e-04,-1.600029999999999899e-03,2.000012000000000122e-04
8.752000000000000231e-05,7.999704000000000276e-04,-2.400029000000000138e-03,-6.399989000000000025e-04
8.760000000000000154e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,5.200012999999999641e-04
8.768000000000000078e-05,-2.959860000000000075e-08,-2.000029999999999863e-03,-4.799987999999999824e-04
8.776000000000000001e-05,7.999704000000000276e-04,-6.000295999999999581e-04,5.200012999999999641e-04
8.783999999999999924e-05,-2.959860000000000075e-08,-1.800029999999999989e-03,-4.399987999999999859e-04
8.791999999999999848e-05,7.999704000000000276e-04,-2.000295999999999932e-04,6.000012999999999571e-04
8.799999999999999771e-05,-2.959860000000000075e-08,-1.200029999999999934e-03,-5.199987999999999789e-04
